problem_id,experiment_type,iteration_0_compression_rate,iteration_1_compression_rate,iteration_2_compression_rate,iteration_3_compression_rate,iteration_4_compression_rate,seed
2024-II-2,base_sum,0.026076360682372055,0.06482106684672519,0.13336638572136836,0.10830618892508144,,2
2024-II-3,base_sum,0.04493243243243243,0.0539136664875515,0.07755605842419255,0.10348226018396846,,2
2024-II-4,base_sum,0.15747055176689398,0.07988862711501392,0.12007922753156722,0.10306014773126979,,2
2024-II-5,base_sum,0.021884409194389366,0.032795698924731186,0.050457858344234725,0.017687661777394306,,2
2024-II-6,base_sum,0.08878504672897196,0.06445904954499494,0.1937888198757764,0.10008779631255488,,2
2024-II-7,base_sum,0.025227043390514632,0.14861641221374045,0.07675675675675675,0.140365278062795,,2
2024-II-8,base_sum,0.02232749582572904,0.03917784425359452,0.051324342679732224,0.021537261022239563,,2
2024-II-9,base_sum,0.015927255878605353,0.033440773569701855,0.02623445698267807,0.07521645021645022,,2
21,base_sum,0.08292752792896019,0.03780046933468637,0.08055363321799308,0.05808529542425589,,2
22,base_sum,0.026937304372569477,0.034336091562910835,0.06776283009466866,0.10336749633967789,,2
23,base_sum,0.11649769585253457,0.12677850923763007,0.1453260015710919,0.14803574439386274,,2
24,base_sum,0.027749404153898535,0.025384935497295046,0.08080808080808081,0.0220462850182704,,2
25,base_sum,0.04223581664292299,0.04001191421763304,0.05420235546038544,0.07500324970752632,,2
26,base_sum,0.07716371220020855,0.02989705260188972,0.05310186367117692,0.034858387799564274,,2
27,base_sum,0.0174284358690495,0.019801980198019802,0.020593973553002385,0.01384375,,2
28,base_sum,0.06426931905126243,0.08073993471164309,0.0395335046451868,0.025411318804375915,,2
29,base_sum,0.01942333819755447,0.024002000166680557,0.04538690476190476,0.02352631924820924,,2
3,base_sum,0.11976664378860673,0.06162117452440033,0.18009950248756218,0.20894454382826474,,2
4,base_sum,0.04382641639400723,0.043577483155835685,0.057741703482995996,0.06200166607164108,,2
5,base_sum,0.03540033262057496,0.041047467897850236,0.07792380193813886,0.017647593923405803,,2
6,base_sum,0.11579996677188902,0.05377662019304428,0.07431144985276286,0.13564593301435407,,2
7,base_sum,0.01792520861234161,0.03371833084947839,0.08287197231833911,0.08828287497111162,,2
8,base_sum,0.12185354691075514,0.19357589539511086,0.11348088531187123,0.22026741731175228,,2
9,base_sum,0.01602739046295837,0.08658327201373558,0.06951759005687803,0.10897173289635395,,2
0,firstk,,,,,,2
1,firstk,,,,,,2
10,firstk,,,,,,2
11,firstk,,,,,,2
12,firstk,,,,,,2
13,firstk,,,,,,2
14,firstk,,,,,,2
15,firstk,,,,,,2
16,firstk,,,,,,2
17,firstk,,,,,,2
18,firstk,,,,,,2
19,firstk,,,,,,2
2,firstk,,,,,,2
20,firstk,,,,,,2
2024-I-1,firstk,,,,,,2
2024-I-10,firstk,,,,,,2
2024-I-11,firstk,,,,,,2
2024-I-12,firstk,,,,,,2
2024-I-13,firstk,,,,,,2
2024-I-14,firstk,,,,,,2
2024-I-15,firstk,,,,,,2
2024-I-2,firstk,,,,,,2
2024-I-3,firstk,,,,,,2
2024-I-4,firstk,,,,,,2
2024-I-5,firstk,,,,,,2
2024-I-6,firstk,,,,,,2
2024-I-7,firstk,,,,,,2
2024-I-8,firstk,,,,,,2
2024-I-9,firstk,,,,,,2
2024-II-1,firstk,,,,,,2
2024-II-10,firstk,,,,,,2
2024-II-11,firstk,,,,,,2
2024-II-12,firstk,,,,,,2
2024-II-13,firstk,,,,,,2
2024-II-14,firstk,,,,,,2
2024-II-15,firstk,,,,,,2
2024-II-2,firstk,,,,,,2
2024-II-3,firstk,,,,,,2
2024-II-4,firstk,,,,,,2
2024-II-5,firstk,,,,,,2
2024-II-6,firstk,,,,,,2
2024-II-7,firstk,,,,,,2
2024-II-8,firstk,,,,,,2
2024-II-9,firstk,,,,,,2
21,firstk,,,,,,2
22,firstk,,,,,,2
23,firstk,,,,,,2
24,firstk,,,,,,2
25,firstk,,,,,,2
26,firstk,,,,,,2
27,firstk,,,,,,2
28,firstk,,,,,,2
29,firstk,,,,,,2
3,firstk,,,,,,2
4,firstk,,,,,,2
5,firstk,,,,,,2
6,firstk,,,,,,2
7,firstk,,,,,,2
8,firstk,,,,,,2
9,firstk,,,,,,2
0,lastk,,,,,,2
1,lastk,,,,,,2
10,lastk,,,,,,2
11,lastk,,,,,,2
12,lastk,,,,,,2
13,lastk,,,,,,2
14,lastk,,,,,,2
15,lastk,,,,,,2
16,lastk,,,,,,2
17,lastk,,,,,,2
18,lastk,,,,,,2
19,lastk,,,,,,2
2,lastk,,,,,,2
20,lastk,,,,,,2
2024-I-1,lastk,,,,,,2
2024-I-10,lastk,,,,,,2
2024-I-11,lastk,,,,,,2
2024-I-12,lastk,,,,,,2
2024-I-13,lastk,,,,,,2
2024-I-14,lastk,,,,,,2
2024-I-15,lastk,,,,,,2
2024-I-2,lastk,,,,,,2
2024-I-3,lastk,,,,,,2
2024-I-4,lastk,,,,,,2
2024-I-5,lastk,,,,,,2
2024-I-6,lastk,,,,,,2
2024-I-7,lastk,,,,,,2
2024-I-8,lastk,,,,,,2
2024-I-9,lastk,,,,,,2
2024-II-1,lastk,,,,,,2
2024-II-10,lastk,,,,,,2
2024-II-11,lastk,,,,,,2
2024-II-12,lastk,,,,,,2
2024-II-13,lastk,,,,,,2
2024-II-14,lastk,,,,,,2
2024-II-15,lastk,,,,,,2
2024-II-2,lastk,,,,,,2
2024-II-3,lastk,,,,,,2
2024-II-4,lastk,,,,,,2
2024-II-5,lastk,,,,,,2
2024-II-6,lastk,,,,,,2
2024-II-7,lastk,,,,,,2
2024-II-8,lastk,,,,,,2
2024-II-9,lastk,,,,,,2
21,lastk,,,,,,2
22,lastk,,,,,,2
23,lastk,,,,,,2
24,lastk,,,,,,2
25,lastk,,,,,,2
26,lastk,,,,,,2
27,lastk,,,,,,2
28,lastk,,,,,,2
29,lastk,,,,,,2
3,lastk,,,,,,2
4,lastk,,,,,,2
5,lastk,,,,,,2
6,lastk,,,,,,2
7,lastk,,,,,,2
8,lastk,,,,,,2
9,lastk,,,,,,2
0,postThink,0.18162393162393162,0.12360639844886089,0.08818918212699242,0.10904684975767366,,2
1,postThink,0.15349016583108369,0.06923929098966027,0.06672597864768683,0.10614973262032086,,2
10,postThink,0.015135621159898097,0.006661683229267435,0.009033989266547407,0.01098488012697352,,2
11,postThink,0.04205249599665808,0.06866317467547256,0.03475905003458612,0.04328092073269574,,2
12,postThink,0.0034853765722079105,0.027516925092815024,0.004263708050614341,0.001973220577871741,,2
13,postThink,0.06551204819277108,0.004394861392832995,0.07676470588235294,0.0783078307830783,,2
14,postThink,0.005473120895159328,0.010705737757940358,0.006204062277720699,0.016101610161016102,,2
15,postThink,0.1473201490398395,0.08058952649733458,0.0923132183908046,0.07423454650491046,,2
16,postThink,0.1361688097593142,0.10471602434077079,0.11087305838243171,0.1005845104724793,,2
17,postThink,0.03541403169407038,0.0007288629737609329,0.0003612343895138817,0.023017408123791102,,2
18,postThink,0.17028892866274611,0.07064064488756894,0.05277337559429477,0.0808252427184466,,2
19,postThink,0.04020880361173815,0.01626127357201421,0.023752694795195563,0.025127732640924702,,2
2,postThink,0.03278797112009008,0.0004055854916275566,0.00046292724326826634,0.009343969653017963,,2
20,postThink,0.030562124795342913,0.00575,0.003625,0.003171875,,2
2024-I-1,postThink,0.11542497376705142,0.08088235294117647,0.09222614840989399,0.11737089201877934,,2
2024-I-10,postThink,0.06925996204933586,0.0038125,0.020980036297640652,0.014151405347174616,,2
2024-I-11,postThink,0.02477417991653901,0.00276399271311012,0.01335559265442404,0.01436851987917381,,2
2024-I-12,postThink,0.0025329280648429585,0.020934316824727784,0.028367444074250358,0.019065577205112087,,2
2024-I-13,postThink,0.041203400915631135,0.0370630598981205,0.024311556630948267,0.04270281288218508,,2
2024-I-14,postThink,0.08888888888888889,0.008894686907020872,0.07084166111481234,0.09950093574547723,,2
2024-I-15,postThink,0.04756037456875308,0.0692785475394171,0.08203677510608204,0.100974930362117,,2
2024-I-2,postThink,0.11365227537922987,0.008371809833071186,0.0304853590052146,0.06773296244784423,,2
2024-I-3,postThink,0.12998027613412227,0.09561810795124782,0.11053337806105334,0.10229742316050916,,2
2024-I-4,postThink,0.26924627166465137,0.15455403492213307,0.1251902587519026,0.17338308457711443,,2
2024-I-5,postThink,0.0008325470389076982,0.0005442275596836224,0.0003878975950349108,0.0004939735230191662,,2
2024-I-6,postThink,0.09751084722539392,0.04896788990825688,0.108762098828324,0.1639784946236559,,2
2024-I-7,postThink,0.19257896350812634,0.12575090108129755,0.13652173913043478,0.10633254317643075,,2
2024-I-8,postThink,0.003923838929628201,0.03564783077073744,0.062062780269058294,0.054909936083672284,,2
2024-I-9,postThink,0.07463445645263828,0.007829320806420043,0.018007551553877434,0.01942036657182558,,2
2024-II-1,postThink,0.11572629051620648,0.05031236055332441,0.0018050541516245488,0.002533783783783784,,2
2024-II-10,postThink,0.06456084038517654,0.0012142471667566108,0.10243055555555555,0.09561365600691443,,2
2024-II-11,postThink,0.05999480564453294,0.044865984720963356,0.004015830520311955,0.0009622257656567878,,2
2024-II-12,postThink,0.08523610280932456,0.04885726016148898,0.0794392523364486,0.09883412824589295,,2
2024-II-13,postThink,0.16551868085994573,0.08763796909492273,0.12211627191633344,0.07041504079460802,,2
2024-II-14,postThink,0.0014760873843731549,0.000732243104710764,0.0007696649391964698,0.008268142212046047,,2
2024-II-15,postThink,0.03345842803530842,0.01982051778681645,0.02657299938912645,0.0010236287639682675,,2
2024-II-2,postThink,0.007956661587946504,0.0055514433752775726,0.0039404014283955175,0.008690928843020097,,2
2024-II-3,postThink,0.14576517629952745,0.0007128148265483922,0.07104890148830617,0.004109790107148099,,2
2024-II-4,postThink,0.1874000639590662,0.14244044725328148,0.08093922651933702,0.11934826883910386,,2
2024-II-5,postThink,0.04016513288036467,0.033300057045065605,0.0011726078799249532,0.012291631587809396,,2
2024-II-6,postThink,0.09939672507900028,0.04577930669489283,0.08581349206349206,0.06145648312611012,,2
2024-II-7,postThink,0.012001363791339925,0.04679376083188908,0.05263848779207141,0.06118078923218109,,2
2024-II-8,postThink,0.015206762244136902,0.02532821402031211,0.003117206982543641,0.026862272240085746,,2
2024-II-9,postThink,0.0010086027884900622,0.001021266370299171,0.000554973176296479,0.0021104742053152685,,2
21,postThink,0.07304907481898633,0.018064076346284937,0.005028421512898994,0.05323639774859287,,2
22,postThink,0.034228325476532075,0.0017508189314356716,0.012271232183520284,0.002622229741160548,,2
23,postThink,0.122104063805545,0.0007889200561009817,0.08039509877469367,0.0800747198007472,,2
24,postThink,0.022661348803480783,0.016064773165402904,0.011845069399026234,0.0155938123752495,,2
25,postThink,0.02740682552151523,0.0281496062992126,0.07776261937244201,0.09791524265208476,,2
26,postThink,0.0981628735947354,0.055989583333333336,0.08165773011617515,0.0731,,2
27,postThink,0.01634668129456939,0.0031082489577129242,0.013478379857690202,0.008580065795323197,,2
28,postThink,0.09058823529411765,0.06796116504854369,0.0592079969242599,0.06849010451412052,,2
29,postThink,0.018544324150498444,0.024114383269312846,0.04880413703943116,0.011693778909620083,,2
3,postThink,0.2587687902648533,0.10426882030573983,0.1338393187708256,0.07971014492753623,,2
4,postThink,0.012944664031620553,0.0012793584113041819,0.020562841890199697,0.02058779087337564,,2
5,postThink,0.04058764940239044,0.0052732502396931925,0.0013103093265945996,0.001075833114668066,,2
6,postThink,0.08785082660515187,0.03511192885617909,0.007650577270830436,0.03622844486631862,,2
7,postThink,0.02132340497546116,0.017831870931219927,0.0014931124169155188,0.0018129079042784628,,2
8,postThink,0.13207920792079209,0.09139490271307207,0.019499851146174457,0.0645444952514949,,2
9,postThink,0.0014230534661516568,0.0010827197921178,0.0014168051987305426,0.018349889624724062,,2
0,answer_only,,,,,,2
1,answer_only,,,,,,2
10,answer_only,,,,,,2
11,answer_only,,,,,,2
12,answer_only,,,,,,2
13,answer_only,,,,,,2
14,answer_only,,,,,,2
15,answer_only,,,,,,2
16,answer_only,,,,,,2
17,answer_only,,,,,,2
18,answer_only,,,,,,2
19,answer_only,,,,,,2
2,answer_only,,,,,,2
20,answer_only,,,,,,2
2024-I-1,answer_only,,,,,,2
2024-I-10,answer_only,,,,,,2
2024-I-11,answer_only,,,,,,2
2024-I-12,answer_only,,,,,,2
2024-I-13,answer_only,,,,,,2
2024-I-14,answer_only,,,,,,2
2024-I-15,answer_only,,,,,,2
2024-I-2,answer_only,,,,,,2
2024-I-3,answer_only,,,,,,2
2024-I-4,answer_only,,,,,,2
2024-I-5,answer_only,,,,,,2
2024-I-6,answer_only,,,,,,2
2024-I-7,answer_only,,,,,,2
2024-I-8,answer_only,,,,,,2
2024-I-9,answer_only,,,,,,2
2024-II-1,answer_only,,,,,,2
2024-II-10,answer_only,,,,,,2
2024-II-11,answer_only,,,,,,2
2024-II-12,answer_only,,,,,,2
2024-II-13,answer_only,,,,,,2
2024-II-14,answer_only,,,,,,2
2024-II-15,answer_only,,,,,,2
2024-II-2,answer_only,,,,,,2
2024-II-3,answer_only,,,,,,2
2024-II-4,answer_only,,,,,,2
2024-II-5,answer_only,,,,,,2
2024-II-6,answer_only,,,,,,2
2024-II-7,answer_only,,,,,,2
2024-II-8,answer_only,,,,,,2
2024-II-9,answer_only,,,,,,2
21,answer_only,,,,,,2
22,answer_only,,,,,,2
23,answer_only,,,,,,2
24,answer_only,,,,,,2
25,answer_only,,,,,,2
26,answer_only,,,,,,2
27,answer_only,,,,,,2
28,answer_only,,,,,,2
29,answer_only,,,,,,2
3,answer_only,,,,,,2
4,answer_only,,,,,,2
5,answer_only,,,,,,2
6,answer_only,,,,,,2
7,answer_only,,,,,,2
8,answer_only,,,,,,2
9,answer_only,,,,,,2
0,backtracking,0.0816712156204073,0.15315001740341108,0.11257102272727272,0.08869613878007834,,3
1,backtracking,0.18832781456953643,0.14834794335805798,0.14564755838641189,0.15628245067497404,,3
10,backtracking,0.02350233628565451,0.015665796344647518,0.020135467980295568,0.02321190581963572,,3
11,backtracking,0.059092094964779546,0.04423720707795313,0.025148629452307045,0.05961405926946933,,3
12,backtracking,0.0175,0.03987792472024415,0.05405131325423385,0.029921736498465,,3
13,backtracking,0.03328692570560689,0.04105456453305351,0.08621659634317862,0.06224188790560472,,3
14,backtracking,0.014174954969065706,0.02627984483418019,0.026191628357125574,0.03837425211471013,,3
15,backtracking,0.1110233109442908,0.08999695956217696,0.1383898868928809,0.16103996895615055,,3
16,backtracking,0.1189346953666545,0.17682926829268292,0.1528162511542013,0.1533203125,,3
17,backtracking,0.03470394736842105,0.03512028512028512,0.02486363958348091,0.037415356364053715,,3
18,backtracking,0.1,0.16366612111292964,0.12746498999714204,0.17841027421034364,,3
19,backtracking,0.035342894039284985,0.025324038775732492,0.038142470694319204,0.031103102475712942,,3
2,backtracking,0.015013404825737266,0.04470314318975553,0.01556230343780501,0.05356815263254449,,3
20,backtracking,0.07349698662354844,0.049224612306153076,0.031358092117240124,0.1783965728274174,,3
2024-I-1,backtracking,0.08675675675675676,0.18800420904945633,0.23514674302075877,0.14939550949913644,,3
2024-I-10,backtracking,0.02585071350164654,0.015107212475633527,0.022819346837536173,0.019516255838690284,,3
2024-I-11,backtracking,0.02019335019877123,0.017600061754602648,0.027918610153450957,0.023445083252445306,,3
2024-I-12,backtracking,0.029929810621109786,0.037828054298642534,0.04383158986772716,0.022565843233389907,,3
2024-I-13,backtracking,0.055381517117923475,0.09739605812113365,0.16465216223475693,0.12768055213211732,,3
2024-I-14,backtracking,0.0884938074310827,0.11468682505399568,0.11062097047845267,0.15238611713665945,,3
2024-I-15,backtracking,0.03689806128830519,0.06067069558004503,0.11593317033414834,0.14474097331240188,,3
2024-I-2,backtracking,0.05316538524456077,0.06639531925718646,0.03298731257208766,0.09341637010676157,,3
2024-I-3,backtracking,0.14485538169748696,0.18694955964771817,0.10865931126713474,0.32367587143503845,,3
2024-I-4,backtracking,0.17504332755632582,0.19852104664391354,0.203125,0.35607537361923325,,3
2024-I-5,backtracking,0.040051171029324935,0.050502257856418764,0.034255599472990776,0.02129108126508634,,3
2024-I-6,backtracking,0.06535319557904853,0.09771402958314657,0.1364052487030821,0.1169833729216152,,3
2024-I-7,backtracking,0.10199897488467452,0.14858415526566973,0.15556474968969797,0.20136396267049533,,3
2024-I-8,backtracking,0.01603082485015698,0.019123371128786596,0.037595785440613025,0.1763145200192957,,3
2024-I-9,backtracking,0.049403747870528106,0.08589824120603015,0.03806421591437878,0.06988108812510181,,3
2024-II-1,backtracking,0.06270292207792208,0.028287887219439808,0.0780358598207009,0.11805998723675813,,3
2024-II-10,backtracking,0.09886363636363636,0.11427472104655637,0.09421063875240333,0.06734006734006734,,3
2024-II-11,backtracking,0.038229209764170456,0.0165,0.0730681619064307,0.08046574487992515,,3
2024-II-12,backtracking,0.11117886178861788,0.10577758470894874,0.2117746717492588,0.3182496270512183,,3
2024-II-13,backtracking,0.0800149560665545,0.10842332613390929,0.1165750650853341,0.0657514450867052,,3
2024-II-14,backtracking,0.014406217420149749,0.10648322653599698,0.06875184420182945,0.0658004529741328,,3
2024-II-15,backtracking,0.013854097438781248,0.03194267729190384,0.03882983396292717,0.030590092757055456,,3
2024-II-2,backtracking,0.01340625,0.029025261546312835,0.02718734552644587,0.08573412009718848,,3
2024-II-3,backtracking,0.04933535551788741,0.031151003167898626,0.0800408719346049,0.018453470538762184,,3
2024-II-4,backtracking,0.07694198623402163,0.10042796005706134,0.1468682505399568,0.11410729491910304,,3
2024-II-5,backtracking,0.020114942528735632,0.09323747472478094,0.05086217590869619,0.06372652458324542,,3
2024-II-6,backtracking,0.07039337474120083,0.15412445730824892,0.1377266387726639,0.11794386628823715,,3
2024-II-7,backtracking,0.03302584325047532,0.05595819989887072,0.053072208102855435,0.05195137555982086,,3
2024-II-8,backtracking,0.01646875,0.01670981407389974,0.020246599026343327,0.03718870132040782,,3
2024-II-9,backtracking,0.023332098830749697,0.02443842420137713,0.02438876418127768,0.028855464463236717,,3
21,backtracking,0.07467583190126542,0.12491838955386289,0.05991709584223088,0.09743384121892543,,3
22,backtracking,0.06278633902540608,0.053519668737060044,0.05458626670747883,0.029026098026734563,,3
23,backtracking,0.04736470825355235,0.17737350767481525,0.20780939774983453,0.1731319968758136,,3
24,backtracking,0.07839506172839507,0.061356297093649086,0.14092240117130309,0.13442389758179232,,3
25,backtracking,0.028227637354321173,0.04630425440481306,0.04551298534327591,0.09311424100156494,,3
26,backtracking,0.05680632175339198,0.05574077932902688,0.06311580751106668,0.0775332143565338,,3
27,backtracking,0.02167225950782998,0.025900783289817233,0.02763302249040044,0.035868094007628894,,3
28,backtracking,0.05417044424297371,0.03591824466486324,0.023681031010873942,0.01995798319327731,,3
29,backtracking,0.019,0.019417475728155338,0.02909788227447057,0.02213023403916574,,3
3,backtracking,0.07646408839779005,0.15424430641821946,0.11882100092109303,0.10682326621923938,,3
4,backtracking,0.030404775228502146,0.0559650824442289,0.03496503496503497,0.028929979454717085,,3
5,backtracking,0.11530398322851153,0.043180358289915066,0.04116274135370253,0.047619047619047616,,3
6,backtracking,0.018625,0.03814031180400891,0.05205402363534046,0.03068790333653714,,3
7,backtracking,0.039809645831426745,0.08161829375549692,0.06369845022327292,0.040482342807924204,,3
8,backtracking,0.051739321884632324,0.07588166471669731,0.1761045426260112,0.15405117270788912,,3
9,backtracking,0.03177116318344944,0.02123013465971127,0.036711189314564505,0.02805079273979482,,3
0,base_sum,0.06382532017635943,0.11870405662945821,0.0935754189944134,0.06436041834271923,,3
1,base_sum,0.0935430463576159,0.10857461024498886,0.08896797153024912,0.0845125786163522,,3
10,base_sum,0.024897133691331334,0.04984507611477839,0.04306049822064057,0.02782888684452622,,3
11,base_sum,0.060266110096530136,0.02736152399441849,0.08347578347578348,0.07304024191672481,,3
12,base_sum,0.01546875,0.025527964724994197,0.018695377961978555,0.01584246372519988,,3
13,base_sum,0.015061384634856347,0.04550393914697093,0.04342522566479629,0.02813833957661817,,3
14,base_sum,0.011238154906413972,0.02315812745260598,0.026743398781313474,0.009635036496350365,,3
15,base_sum,0.08573686290003951,0.08394403730846102,0.08206923376118241,0.06042654028436019,,3
16,base_sum,0.20357533746807735,0.10096711798839458,0.16361838853188335,0.10500729217306758,,3
17,base_sum,0.033141447368421055,0.050695012264922325,0.03669820147624493,0.043524291259851786,,3
18,base_sum,0.1142156862745098,0.25476660092044706,0.236716621253406,0.05506883604505632,,3
19,base_sum,0.025283762658873107,0.03433297134742294,0.029756294600780935,0.030279595478881618,,3
2,base_sum,0.013702710753649091,0.04932215483410631,0.03445661331086773,0.00904110638623913,,3
20,base_sum,0.06261943260326326,0.027505165289256197,0.03453663793103448,0.02721536138748016,,3
2024-I-1,base_sum,0.26675675675675675,0.16729607250755288,0.19206598586017282,0.2369988090512108,,3
2024-I-10,base_sum,0.02008781558726674,0.011884753901560624,0.03003669255055892,0.035873813512004464,,3
2024-I-11,base_sum,0.006595590892663534,0.028683181225554105,0.02348971513853741,0.02376153601357802,,3
2024-I-12,base_sum,0.02800953516090584,0.031126698816308637,0.020910875008459093,0.0379638845442912,,3
2024-I-13,base_sum,0.017901096442157084,0.017577418187457994,0.04525129672688249,0.024931827035449942,,3
2024-I-14,base_sum,0.09588493807431082,0.075,0.020837119147131867,0.09084249084249084,,3
2024-I-15,base_sum,0.03713258286429018,0.06241388812344999,0.06318082788671024,0.100625,,3
2024-I-2,base_sum,0.040405692785866185,0.03661358377569076,0.059388861508132086,0.12887511071744906,,3
2024-I-3,base_sum,0.11877667140825035,0.1588893173929811,0.15499040307101727,0.17751937984496124,,3
2024-I-4,base_sum,0.09820912767186597,0.23091512565196776,0.3027469316189363,0.266025641025641,,3
2024-I-5,base_sum,0.01633536705372958,0.02320185614849188,0.029626623376623376,0.024627791563275433,,3
2024-I-6,base_sum,0.11084414544289604,0.08461235733963007,0.15557667934093788,0.20090293453724606,,3
2024-I-7,base_sum,0.12224500256278831,0.10086355785837652,0.09641985353946297,0.0990789146128952,,3
2024-I-8,base_sum,0.02254780705927124,0.13082259663032705,0.03650879081449587,0.026161697555734623,,3
2024-I-9,base_sum,0.048551959114139696,0.10728092783505154,0.047021511307225594,0.04237074401008827,,3
2024-II-1,base_sum,0.05357142857142857,0.07891872278664731,0.044436238306253074,0.02527787737540337,,3
2024-II-10,base_sum,0.0634469696969697,0.11141970266296357,0.049044681811343464,0.12597158938622352,,3
2024-II-11,base_sum,0.026065370293752586,0.05290690762097253,0.07523398128149748,0.1352589641434263,,3
2024-II-12,base_sum,0.07845528455284553,0.13179427235534774,0.3237057220708447,0.1705790297339593,,3
2024-II-13,base_sum,0.037951018882034025,0.07497116493656286,0.11088760372139804,0.15419065898912349,,3
2024-II-14,base_sum,0.018134142103434114,0.02011600641737628,0.04933203970445556,0.07693437087065041,,3
2024-II-15,base_sum,0.012115944992587292,0.0346816976127321,0.025705891953647787,0.02291396454820579,,3
2024-II-2,base_sum,0.010375,0.05186753364584908,0.0891343436938094,0.09602076124567474,,3
2024-II-3,base_sum,0.03729146221786065,0.17611241217798596,0.07247081712062257,0.11611138736946792,,3
2024-II-4,base_sum,0.09218289085545722,0.1572730340870739,0.1875753920386007,0.0738362760834671,,3
2024-II-5,base_sum,0.013888888888888888,0.056881587104773715,0.05712591421229492,0.019756838905775075,,3
2024-II-6,base_sum,0.07848673066064371,0.03767477990678405,0.08276385725132877,0.08343763037129745,,3
2024-II-7,base_sum,0.01788606436166467,0.14440513047324194,0.2224188790560472,0.05152471083070452,,3
2024-II-8,base_sum,0.01296875,0.03085207014480099,0.028445006321112517,0.022212169192490385,,3
2024-II-9,base_sum,0.02560711073488175,0.023598387687797727,0.02799057159693577,0.0449843408939926,,3
21,base_sum,0.0710826433369786,0.09115401885945218,0.0616603846525563,0.11019446081319977,,3
22,base_sum,0.043315285297792584,0.04792183622828784,0.07634101227509668,0.025030360275266495,,3
23,base_sum,0.05855084147939131,0.16523605150214593,0.13432017543859648,0.16182965299684543,,3
24,base_sum,0.04845679012345679,0.06271186440677966,0.1021856372409878,0.01064593806767775,,3
25,base_sum,0.028227637354321173,0.12381494122108457,0.06135913789311634,0.13560709413369715,,3
26,base_sum,0.07037423587296854,0.07491601343784994,0.14849961528597075,0.1391765597373074,,3
27,base_sum,0.015310402684563759,0.034041017621940214,0.02503170055886911,0.02568300419523176,,3
28,base_sum,0.07230281051677244,0.11732324101152589,0.1483375959079284,0.05280819498410456,,3
29,base_sum,0.01103125,0.014096488030137319,0.018698578908002993,0.024384506821389366,,3
3,base_sum,0.11160220994475138,0.1956373551465576,0.125764192139738,0.19042397660818713,,3
4,base_sum,0.029347758502766896,0.019982799615520817,0.03597836883346209,0.062464701231221054,,3
5,base_sum,0.08671621879169049,0.02478709099058718,0.03907051751942531,0.03480327066880984,,3
6,base_sum,0.0194375,0.12944411706933806,0.20526154787396758,0.16614810205351588,,3
7,base_sum,0.029468289557975657,0.0754493048491014,0.06934368145773578,0.18258287976249382,,3
8,base_sum,0.057683839718185824,0.16744269340974213,0.13788244766505636,0.10267471958584987,,3
9,base_sum,0.04306523115896137,0.02585747289852497,0.03206048425686669,0.04243503772003353,,3
0,firstk,,,,,,3
1,firstk,,,,,,3
10,firstk,,,,,,3
11,firstk,,,,,,3
12,firstk,,,,,,3
13,firstk,,,,,,3
14,firstk,,,,,,3
15,firstk,,,,,,3
16,firstk,,,,,,3
17,firstk,,,,,,3
18,firstk,,,,,,3
19,firstk,,,,,,3
2,firstk,,,,,,3
20,firstk,,,,,,3
2024-I-1,firstk,,,,,,3
2024-I-10,firstk,,,,,,3
2024-I-11,firstk,,,,,,3
2024-I-12,firstk,,,,,,3
2024-I-13,firstk,,,,,,3
2024-I-14,firstk,,,,,,3
2024-I-15,firstk,,,,,,3
2024-I-2,firstk,,,,,,3
2024-I-3,firstk,,,,,,3
2024-I-4,firstk,,,,,,3
2024-I-5,firstk,,,,,,3
2024-I-6,firstk,,,,,,3
2024-I-7,firstk,,,,,,3
2024-I-8,firstk,,,,,,3
2024-I-9,firstk,,,,,,3
2024-II-1,firstk,,,,,,3
2024-II-10,firstk,,,,,,3
2024-II-11,firstk,,,,,,3
2024-II-12,firstk,,,,,,3
2024-II-13,firstk,,,,,,3
2024-II-14,firstk,,,,,,3
2024-II-15,firstk,,,,,,3
2024-II-2,firstk,,,,,,3
2024-II-3,firstk,,,,,,3
2024-II-4,firstk,,,,,,3
2024-II-5,firstk,,,,,,3
2024-II-6,firstk,,,,,,3
2024-II-7,firstk,,,,,,3
2024-II-8,firstk,,,,,,3
2024-II-9,firstk,,,,,,3
21,firstk,,,,,,3
22,firstk,,,,,,3
23,firstk,,,,,,3
24,firstk,,,,,,3
25,firstk,,,,,,3
26,firstk,,,,,,3
27,firstk,,,,,,3
28,firstk,,,,,,3
29,firstk,,,,,,3
3,firstk,,,,,,3
4,firstk,,,,,,3
5,firstk,,,,,,3
6,firstk,,,,,,3
7,firstk,,,,,,3
8,firstk,,,,,,3
9,firstk,,,,,,3
0,lastk,,,,,,3
1,lastk,,,,,,3
10,lastk,,,,,,3
11,lastk,,,,,,3
12,lastk,,,,,,3
13,lastk,,,,,,3
14,lastk,,,,,,3
15,lastk,,,,,,3
16,lastk,,,,,,3
17,lastk,,,,,,3
18,lastk,,,,,,3
19,lastk,,,,,,3
2,lastk,,,,,,3
20,lastk,,,,,,3
2024-I-1,lastk,,,,,,3
2024-I-10,lastk,,,,,,3
2024-I-11,lastk,,,,,,3
2024-I-12,lastk,,,,,,3
2024-I-13,lastk,,,,,,3
2024-I-14,lastk,,,,,,3
2024-I-15,lastk,,,,,,3
2024-I-2,lastk,,,,,,3
2024-I-3,lastk,,,,,,3
2024-I-4,lastk,,,,,,3
2024-I-5,lastk,,,,,,3
